p,sig_eq,test
-5.469074740850918,2.0101292962076585,0.4293869932598087
-5.467980539799478,2.0101273859110433,0.42938515594793614
-5.466886338748036,2.0101254756144638,0.4293833186189853
-5.465792137696595,2.0101235653179215,0.4293814812730047
-5.4646979366451545,2.0101216550215213,0.4293796439100046
-5.463603735593712,2.010119744724764,0.429377806530141
-5.462509534542272,2.010117834428183,0.42937596913264175
-5.461415333490829,2.0101159241317132,0.4293741317183316
-5.460321132439389,2.0101140138353157,0.42937229428711193
-5.459226931387948,2.010112103538664,0.4293704568389166
-5.458132730336506,2.01011019324212,0.4293686193732476
-5.457038529285065,2.0101082829455414,0.42936678189066013
-5.455944328233623,2.010106372648746,0.42936494439093326
-5.4548501271821825,2.010104462352599,0.4293631068737902
-5.453755926130742,2.010102552056057,0.4293612693405599
-5.4526617250793015,2.0101006417594416,0.4293594317896341
-5.451567524027859,2.010098731462648,0.42935759422151015
-5.450473322976417,2.010096821166428,0.42935575663602116
-5.449379121924976,2.010094910869668,0.4293539190343356
-5.448284920873536,2.0100930005732716,0.42935208141472975
-5.447190719822095,2.0100910902765463,0.42935024377859327
-5.446096518770652,2.010089179980077,0.42934840612486663
-5.445002317719212,2.010087269683713,0.4293465684544422
-5.443908116667768,2.0100853593869905,0.42934473076709234
-5.442813915616328,2.0100834490905193,0.4293428930621034
-5.441719714564887,2.010081538793977,0.4293410553404114
-5.440625513513447,2.0100796284973255,0.4293392176015204
-5.439531312462005,2.0100777182007104,0.42933737984537157
-5.438437111410562,2.0100758079042755,0.4293355420721869
-5.4373429103591215,2.0100738976077697,0.42933370428219214
-5.43624870930768,2.0100719873111537,0.4293318664749961
-5.43515450825624,2.010070077014575,0.42933002865053865
-5.434060307204798,2.010068166718068,0.4293281908090473
-5.432966106153356,2.0100662564216334,0.42932635295057386
-5.431871905101914,2.0100643461248753,0.429324515075121
-5.430777704050474,2.010062435828619,0.4293226771820756
-5.4296835029990325,2.0100605255320048,0.42932083927271353
-5.428589301947592,2.0100586152354616,0.4293190013457033
-5.42749510089615,2.0100567049388824,0.42931716340170856
-5.426400899844708,2.0100547946422678,0.4293153254405693
-5.425306698793268,2.0100528843459413,0.42931348746227593
-5.424212497741826,2.0100509740493253,0.4293116494673332
-5.423118296690386,2.0100490637529287,0.42930981145485064
-5.4220240956389425,2.0100471534561315,0.4293079734256056
-5.420929894587502,2.0100452431595173,0.4293061353786549
-5.4198356935360605,2.010043332862973,0.42930429731488695
-5.41874149248462,2.0100414225666112,0.4293024592341309
-5.4176472914331795,2.0100395122701418,0.42930062113655765
-5.416553090381736,2.010037601973309,0.4292987830217198
-5.415458889330296,2.0100356916769826,0.4292969448892306
-5.414364688278854,2.010033781380476,0.42929510674041993
-5.413270487227414,2.0100318710836076,0.42929326857423245
-5.412176286175973,2.0100299607874987,0.42929143039039364
-5.41108208512453,2.0100280504908117,0.4292895921906192
-5.409987884073089,2.010026140194557,0.4292877539728602
-5.408893683021648,2.0100242298977244,0.42928591573866737
-5.407799481970206,2.010022319601111,0.42928407748648323
-5.406705280918765,2.0100204093045306,0.4292822392175353
-5.405611079867324,2.01001849900806,0.4292804009315378
-5.404516878815883,2.0100165887116273,0.42927856262861025
-5.403422677764442,2.010014678415118,0.4292767243086386
-5.402328476713001,2.010012768118396,0.42927488597144897
-5.401234275661559,2.0100108578220697,0.4292730476168299
-5.4001400746101185,2.0100089475255256,0.4292712092457143
-5.399045873558677,2.010007037228876,0.429269370857163
-5.3979516725072365,2.010005126932368,0.4292675324513471
-5.396857471455795,2.010003216635753,0.42926569402864556
-5.395763270404353,2.0100013063392828,0.42926385558867597
-5.394669069352911,2.009999396042378,0.42926201713182033
-5.393574868301471,2.0099974857459797,0.4292601786571989
-5.392480667250028,2.0099955754493664,0.4292583401662483
-5.391386466198587,2.009993665152857,0.4292565016578594
-5.3902922651471465,2.009991754856496,0.4292546631325289
-5.389198064095705,2.00998984455988,0.42925282459031955
-5.388103863044264,2.009987934263158,0.42925098603061035
-5.387009661992821,2.0099860239671195,0.4292491474536352
-5.385915460941381,2.0099841136701793,0.42924730886060253
-5.38482125988994,2.0099822033737818,0.4292454702490741
-5.383727058838499,2.0099802930771657,0.4292436316212749
-5.382632857787058,2.0099783827805515,0.4292417929760284
-5.381538656735615,2.0099764724842606,0.42923995431368117
-5.380444455684175,2.0099745621873932,0.42923811563472136
-5.379350254632734,2.009972651891065,0.4292362769377631
-5.378256053581293,2.0099707415944152,0.42923443822453045
-5.3771618525298495,2.0099688312981243,0.42923259949368564
-5.376067651478409,2.009966921001367,0.4292307607462904
-5.3749734504269675,2.009965010704893,0.4292289219810644
-5.373879249375527,2.0099631004084255,0.4292270831991652
-5.372785048324086,2.0099611901117362,0.42922524440016196
-5.371690847272645,2.009959279815158,0.4292234055837061
-5.370596646221203,2.0099573695187596,0.42922156675031176
-5.369502445169761,2.0099554592222155,0.42921972790008117
-5.36840824411832,2.0099535489257825,0.42921788903251556
-5.367314043066879,2.0099516386292384,0.4292160501480034
-5.366219842015439,2.0099497283324066,0.42921421124621195
-5.365125640963996,2.0099478180359354,0.4292123723268592
-5.364031439912555,2.009945907739501,0.4292105333909543
-5.362937238861114,2.0099439974428144,0.42920869443799076
-5.361843037809671,2.009942087146488,0.42920685546752024
-5.36074883675823,2.0099401768496206,0.4292050164804892
-5.359654635706789,2.009938266553042,0.42920317747551484
-5.358560434655348,2.009936356256678,0.42920133845386754
-5.357466233603906,2.009934445960064,0.42919949941543467
-5.356372032552465,2.009932535663557,0.42919766035950013
-5.355277831501024,2.009930625367158,0.42919582128661193
-5.354183630449583,2.0099287150704717,0.4291939821967773
-5.353089429398142,2.009926804774109,0.42919214308938186
-5.351995228346702,2.0099248944774217,0.4291903039653663
-5.350901027295261,2.009922984180987,0.4291884648237325
-5.349806826243817,2.0099210738844073,0.429186625665368
-5.348712625192377,2.009919163587613,0.42918478648966646
-5.3476184241409355,2.009917253291393,0.42918294729651074
-5.346524223089495,2.009915342994744,0.42918110808712284
-5.345430022038053,2.009913432698128,0.42917926885995245
-5.344335820986612,2.009911522401656,0.4291774296157125
-5.343241619935171,2.009909612104898,0.42917559035457525
-5.342147418883729,2.009907701808607,0.4291737510758778
-5.341053217832287,2.009905791511992,0.42917191178077724
-5.339959016780846,2.0099038812151244,0.4291700724680578
-5.338864815729404,2.009901970918727,0.4291682331378236
-5.3377706146779635,2.009900060622292,0.42916639379119725
-5.336676413626523,2.009898150325892,0.4291645544273861
-5.3355822125750825,2.009896240029385,0.42916271504650827
-5.33448801152364,2.0098943297327,0.4291608756483416
-5.333393810472199,2.009892419436407,0.429159036232774
-5.332299609420757,2.0098905091396846,0.42915719680069114
-5.331205408369317,2.0098885988431414,0.4291553573508206
-5.3301112073178745,2.009886688546671,0.42915351788410183
-5.329017006266434,2.009884778250127,0.42915167840037044
-5.327922805214991,2.0098828679534764,0.42914983889939873
-5.326828604163551,2.009880957656935,0.4291479993811413
-5.325734403112109,2.009879047360318,0.4291461598459224
-5.324640202060668,2.0098771370637403,0.42914432029346306
-5.323546001009227,2.0098752267673055,0.42914248072393524
-5.322451799957785,2.0098733164707623,0.42914064113750156
-5.321357598906344,2.009871406174326,0.4291388015337739
-5.320263397854902,2.0098694958777124,0.4291369619130808
-5.31916919680346,2.0098675855812056,0.4291351222749921
-5.318074995752021,2.009865675284736,0.4291332826199348
-5.316980794700579,2.0098637649879025,0.429131442947808
-5.315886593649135,2.0098618546916507,0.4291296032579905
-5.314792392597695,2.009859944395034,0.42912776355194115
-5.313698191546254,2.0098580340984906,0.4291259238281992
-5.3126039904948135,2.009856123802093,0.4291240840874403
-5.311509789443373,2.0098542135053323,0.42912224432977353
-5.31041558839193,2.0098523032086817,0.4291204045544157
-5.309321387340487,2.009850392912428,0.4291185647620993
-5.308227186289048,2.0098484826157765,0.4291167249532638
-5.307132985237607,2.0098465723192334,0.4291148851266818
-5.306038784186165,2.009844662022691,0.4291130452831342
-5.3049445831347235,2.009842751726075,0.42911120542245274
-5.303850382083282,2.0098408414296056,0.4291093655445324
-5.3027561810318415,2.0098389311331335,0.4291075256496985
-5.301661979980401,2.009837020836231,0.4291056857377298
-5.30056777892896,2.0098351105397594,0.42910384580796135
-5.299473577877517,2.009833200243361,0.42910200586172387
-5.298379376826076,2.0098312899467823,0.42910016589846306
-5.297285175774635,2.009829379650456,0.4290983259177916
-5.296190974723193,2.009827469353877,0.4290964859203732
-5.295096773671752,2.009825559057334,0.4290946459054307
-5.29400257262031,2.009823648760574,0.4290928058734022
-5.292908371568868,2.0098217384639945,0.42909096582391004
-5.291814170517427,2.009819828167452,0.4290891257575573
-5.290719969465986,2.0098179178710893,0.42908728567412247
-5.289625768414545,2.009816007574619,0.4290854455738277
-5.288531567363105,2.0098140972777516,0.4290836054562301
-5.287437366311662,2.0098121869814607,0.42908176532088066
-5.28634316526022,2.009810276684811,0.42907992516928534
-5.285248964208779,2.009808366388447,0.4290780849999926
-5.284154763157339,2.00980645609176,0.4290762448140058
-5.283060562105898,2.009804545795073,0.42907440461037893
-5.281966361054455,2.00980263549853,0.4290725643896139
-5.280872160003015,2.0098007252020587,0.4290707241519277
-5.279777958951573,2.009798814905481,0.42906888389721487
-5.278683757900133,2.009796904608865,0.4290670436251958
-5.2775895568486915,2.009794994312538,0.42906520333597614
-5.276495355797248,2.009793084016069,0.4290633630300599
-5.275401154745808,2.0097911737194885,0.4290615227067828
-5.274306953694366,2.009789263422837,0.4290596823661936
-5.273212752642926,2.0097873531263684,0.4290578420083509
-5.272118551591483,2.0097854428300046,0.42905600163364516
-5.271024350540042,2.009783532533282,0.42905416124195933
-5.269930149488601,2.0097816222368454,0.42905232083257755
-5.268835948437161,2.0097797119402316,0.429050480406494
-5.2677417473857195,2.009777801643616,0.4290486399629902
-5.266647546334278,2.0097758913472177,0.42904679950233865
-5.265553345282837,2.0097739810502784,0.4290449590248762
-5.264459144231395,2.0097720707539155,0.4290431185294372
-5.263364943179954,2.009770160457589,0.42904127801774106
-5.262270742128513,2.0097682501609375,0.4290394374889525
-5.261176541077073,2.0097663398641785,0.429037596942518
-5.2600823400256305,2.0097644295680324,0.42903575637876945
-5.258988138974189,2.009762519271237,0.42903391579881894
-5.257893937922748,2.0097606089747657,0.42903207520071973
-5.256799736871307,2.0097586986780422,0.42903023458597306
-5.2557055358198665,2.0097567883815737,0.4290283939536904
-5.254611334768423,2.0097548780852454,0.42902655330464873
-5.253517133716983,2.009752967788378,0.4290247126386772
-5.252422932665541,2.009751057491944,0.4290228719547266
-5.251328731614101,2.009749147195363,0.4290210312542911
-5.25023453056266,2.0097472368989298,0.42901919053647947
-5.249140329511217,2.0097453266025305,0.42901734980174516
-5.248046128459777,2.0097434163058807,0.42901550904991453
-5.246951927408335,2.0097415060093367,0.4290136682805467
-5.245857726356893,2.0097395957129027,0.4290118274941885
-5.244763525305452,2.0097376854159625,0.42900998669084806
-5.243669324254012,2.0097357751196716,0.42900814586957814
-5.2425751232025695,2.009733864822948,0.4290063050321531
-5.241480922151129,2.009731954526406,0.4290044641769115
-5.240386721099687,2.0097300442301878,0.4290026233047949
-5.239292520048245,2.0097281339335735,0.4290007824160254
-5.238198318996804,2.009726223636849,0.4289989415094882
-5.237104117945363,2.009724313340559,0.42899710058563156
-5.236009916893921,2.0097224030439076,0.428995259645287
-5.23491571584248,2.009720492747328,0.4289934186872311
-5.233821514791039,2.0097185824506054,0.428991577712132
-5.2327273137395975,2.009716672154351,0.42898973671965435
-5.231633112688155,2.009714761857845,0.4289878957107415
-5.230538911636715,2.0097128515611935,0.4289860546842889
-5.229444710585272,2.0097109412645784,0.4289842136404534
-5.228350509533833,2.0097090309681436,0.4289823725795155
-5.2272563084823895,2.009707120671383,0.4289805315016981
-5.226162107430949,2.0097052103748787,0.4289786904062266
-5.2250679063795085,2.0097033000782982,0.42897684929398694
-5.223973705328067,2.0097013897819718,0.42897500816447265
-5.2228795042766265,2.009699479485321,0.4289731670181908
-5.221785303225185,2.009697569188885,0.42897132585425035
-5.220691102173743,2.0096956588921993,0.42896948467348256
-5.219596901122302,2.0096937485957636,0.42896764347516647
-5.218502700070861,2.0096918382992577,0.42896580226007985
-5.217408499019419,2.0096899280027487,0.42896396102772144
-5.216314297967979,2.009688017706244,0.42896211977820253
-5.2152200969165365,2.0096861074094488,0.4289602785115222
-5.214125895865096,2.0096841971131205,0.4289584372272366
-5.213031694813655,2.0096822868163633,0.4289565959265098
-5.211937493762213,2.0096803765199276,0.4289547546079566
-5.210843292710773,2.0096784662232396,0.4289529132727364
-5.20974909165933,2.009676555926914,0.4289510719199657
-5.208654890607889,2.009674645630226,0.42894923055059186
-5.207560689556448,2.009672735333935,0.42894738916349434
-5.206466488505007,2.009670825037176,0.42894554775984517
-5.205372287453565,2.009668914740958,0.4289437063383115
-5.204278086402122,2.0096670044443083,0.4289418649004424
-5.203183885350682,2.0096650941476915,0.42894002344474763
-5.202089684299241,2.009663183850897,0.4289381819719365
-5.2009954832478,2.009661273554281,0.42893634048168566
-5.199901282196358,2.0096593632579562,0.42893449897454566
-5.198807081144917,2.0096574529613758,0.4289326574506853
-5.1977128800934755,2.0096555426649774,0.42893081590926435
-5.196618679042033,2.009653632368182,0.4289289743509597
-5.195524477990593,2.0096517220719283,0.4289271327748736
-5.194430276939151,2.0096498117751684,0.4289252911824555
-5.193336075887708,2.0096479014787336,0.42892344957208717
-5.1922418748362675,2.009645991182083,0.42892160794505396
-5.191147673784827,2.009644080885611,0.4289197663005186
-5.190053472733385,2.00964217058896,0.4289179246390896
-5.188959271681944,2.009640260292671,0.4289160829602148
-5.187865070630504,2.0096383499960195,0.42891424126472694
-5.186770869579061,2.0096364396995847,0.4289123995515066
-5.18567666852762,2.0096345294029696,0.4289105578214581
-5.1845824674761785,2.0096326191063545,0.4289087160739569
-5.183488266424738,2.009630708809956,0.42890687430928254
-5.182394065373296,2.009628798513269,0.4289050325277722
-5.181299864321854,2.00962688821658,0.4289031907286466
-5.180205663270413,2.009624977920218,0.4289013489123441
-5.179111462218972,2.0096230676235685,0.42889950707937424
-5.17801726116753,2.0096211573272407,0.4288976652287867
-5.1769230601160885,2.009619247030699,0.4288958233615198
-5.175828859064647,2.0096173367340837,0.4288939814767517
-5.174734658013206,2.0096154264372155,0.42889213957469635
-5.173640456961766,2.009613516140889,0.4288902976550746
-5.172546255910324,2.009611605844418,0.4288884557191166
-5.171452054858882,2.009609695547839,0.42888661376575854
-5.170357853807441,2.0096077852511876,0.42888477179505613
-5.169263652755999,2.0096058749546453,0.4288829298070718
-5.168169451704558,2.0096039646581008,0.4288810878020768
-5.167075250653117,2.009602054361668,0.42887924577990194
-5.165981049601675,2.009600144065126,0.428877403740722
-5.164886848550233,2.0095982337685454,0.4288755616841939
-5.163792647498792,2.0095963234721124,0.4288737196104341
-5.162698446447351,2.009594413175495,0.4288718775197201
-5.16160424539591,2.009592502878882,0.42887003541154656
-5.16051004434447,2.009590592582482,0.42886819328620074
-5.159415843293027,2.009588682285867,0.42886635114399985
-5.158321642241585,2.009586771989433,0.4288645089842927
-5.157227441190145,2.0095848616927805,0.4288626668076837
-5.156133240138704,2.009582951396275,0.4288608246135573
-5.155039039087262,2.0095810410997688,0.42885898240247844
-5.15394483803582,2.009579130803152,0.4288571401742145
-5.152850636984379,2.0095772205065376,0.428855297928601
-5.1517564359329375,2.0095753102100673,0.4288534556658124
-5.150662234881495,2.0095733999136316,0.42885161338606054
-5.149568033830054,2.0095714896169437,0.4288497710891792
-5.148473832778612,2.009569579320547,0.4288479287747331
-5.147379631727172,2.009567669023932,0.4288460864435484
-5.146285430675731,2.009565758727497,0.42884424409484295
-5.145191229624289,2.009563848430954,0.42884240172923294
-5.144097028572848,2.0095619381343015,0.42884055934627224
-5.143002827521407,2.0095600278377965,0.4288387169459588
-5.141908626469964,2.0095581175410713,0.42883687452868513
-5.140814425418523,2.009556207244601,0.42883503209389195
-5.139720224367083,2.0095542969481306,0.42883318964230516
-5.138626023315642,2.0095523866515164,0.42883134717353305
-5.1375318222642,2.0095504763550807,0.4288295046873485
-5.136437621212759,2.009548566058357,0.42882766218425755
-5.135343420161317,2.009546655761815,0.4288258196635366
-5.1342492191098765,2.0095447454653437,0.42882397712590653
-5.133155018058436,2.009542835168765,0.4288221345711987
-5.132060817006994,2.0095409248723666,0.428820291999136
-5.130966615955553,2.0095390145756795,0.42881844941016634
-5.129872414904111,2.009537104279244,0.4288166068035611
-5.12877821385267,2.009535193982774,0.4288147641801549
-5.127684012801229,2.009533283685977,0.42881292153950823
-5.1265898117497875,2.0095313733895432,0.42881107888116726
-5.125495610698345,2.0095294630931093,0.4288092362061925
-5.124401409646904,2.009527552796458,0.42880739351403213
-5.123307208595462,2.0095256424998427,0.4288055508043459
-5.122213007544023,2.0095237322032995,0.4288037080775217
-5.1211188064925794,2.0095218219069007,0.4288018653336189
-5.120024605441137,2.0095199116103575,0.4288000225727463
-5.1189304043896975,2.00951800131367,0.4287981797944611
-5.117836203338256,2.0095160910172005,0.4287963369987602
-5.1167420022868155,2.0095141807208377,0.4287944941862012
-5.115647801235375,2.0095122704242945,0.4287926513566151
-5.114553600183932,2.0095103601277167,0.4287908085095578
-5.11345939913249,2.0095084498310642,0.42878896564525265
-5.112365198081051,2.0095065395345575,0.42878712276363906
-5.111270997029609,2.0095046292380507,0.4287852798650553
-5.110176795978167,2.0095027189413637,0.4287834369492786
-5.109082594926727,2.009500808644929,0.4287815940160257
-5.107988393875284,2.0094988983483866,0.428779751065967
-5.106894192823844,2.0094969880519153,0.4287779080985488
-5.105799991772403,2.0094950777553366,0.4287760651140432
-5.10470579072096,2.009493167458648,0.4287742221121721
-5.103611589669519,2.0094912571621792,0.4287723790929396
-5.102517388618078,2.009489346865779,0.42877053605684823
-5.1014231875666365,2.0094874365691275,0.4287686930036637
-5.100328986515196,2.0094855262724787,0.428766849932894
-5.0992347854637545,2.009483615976151,0.4287650068449301
-5.098140584412312,2.009481705679428,0.4287631637402623
-5.097046383360872,2.0094797953831014,0.42876132061778727
-5.095952182309431,2.009477885086161,0.4287594774787244
-5.09485798125799,2.009475974789834,0.4287576343215127
-5.093763780206548,2.0094740644933644,0.42875579114805135
-5.092669579155106,2.0094721541967124,0.42875394795716476
-5.091575378103664,2.0094702439000987,0.42875210474880193
-5.090481177052223,2.0094683336036994,0.4287502615232918
-5.089386976000782,2.0094664233072645,0.4287484182809132
-5.088292774949341,2.0094645130105784,0.4287465750212782
-5.087198573897898,2.0094626027138185,0.4287447317440503
-5.086104372846459,2.00946069241731,0.4287428884495103
-5.085010171795017,2.0094587821210936,0.4287410451381572
-5.083915970743576,2.009456871824549,0.42873920181004704
-5.082821769692135,2.0094549615279353,0.4287373584642308
-5.0817275686406935,2.0094530512312847,0.4287355151010995
-5.08063336758925,2.009451140934993,0.4287336717207068
-5.07953916653781,2.009449230638234,0.42873182832366863
-5.078444965486369,2.0094473203416188,0.4287299849087018
-5.077350764434928,2.009445410045257,0.428728141476752
-5.076256563383486,2.0094434997486044,0.42872629802798695
-5.075162362332043,2.009441589451991,0.42872445456156655
-5.074068161280602,2.0094396791556983,0.4287226110780032
-5.072973960229162,2.009437768858869,0.4287207675777275
-5.07187975917772,2.0094358585625063,0.4287189240594147
-5.0707855581262775,2.0094339482658903,0.4287170805246137
-5.069691357074837,2.0094320379694204,0.4287152369722176
-5.0685971560233956,2.0094301276726245,0.4287133934028366
-5.067502954971953,2.0094282173763336,0.42871154981574566
-5.066408753920514,2.009426307079827,0.42870970621222443
-5.065314552869072,2.0094243967831753,0.4287078625911608
-5.064220351817631,2.0094224864864163,0.42870601895266597
-5.063126150766188,2.0094205761902355,0.4287041752967915
-5.062031949714747,2.0094186658933664,0.4287023316246021
-5.0609377486633065,2.0094167555967886,0.42870048793414217
-5.059843547611865,2.0094148453004257,0.42869864422691567
-5.058749346560422,2.009412935003918,0.4286968005028136
-5.05765514550898,2.0094110247074477,0.4286949567612768
-5.056560944457541,2.009409114410869,0.4286931130025829
-5.055466743406099,2.0094072041142175,0.4286912692265106
-5.054372542354657,2.00940529381771,0.42868942543311495
-5.053278341303216,2.009403383520988,0.42868758162272463
-5.052184140251774,2.0094014732247336,0.42868573779479474
-5.0510899392003346,2.0093995629281896,0.4286838939503691
-5.049995738148893,2.0093976526316832,0.42868205008828675
-5.048901537097451,2.009395742335249,0.4286802062090445
-5.047807336046009,2.0093938320385982,0.42867836231269746
-5.046713134994568,2.0093919217419094,0.4286765183988056
-5.045618933943126,2.0093900114455847,0.42867467446763785
-5.044524732891687,2.0093881011488604,0.428672830519816
-5.043430531840245,2.0093861908522097,0.4286709865541611
-5.042336330788803,2.0093842805557385,0.42866914257140143
-5.041242129737362,2.0093823702591953,0.42866729857170544
-5.040147928685921,2.0093804599626885,0.4286654545546813
-5.039053727634481,2.0093785496661463,0.42866361052049434
-5.037959526583038,2.009376639369676,0.42866176646903564
-5.036865325531598,2.0093747290731314,0.42865992240046896
-5.0357711244801555,2.009372818776373,0.42865807831456787
-5.034676923428713,2.0093709084800464,0.42865623421112065
-5.033582722377272,2.0093689981834313,0.42865439009112005
-5.032488521325831,2.0093670878868526,0.4286525459534511
-5.031394320274391,2.0093651775904178,0.42865070179862264
-5.0303001192229475,2.009363267293587,0.42864885762679394
-5.029205918171507,2.0093613569972595,0.42864701343713385
-5.0281117171200655,2.009359446700789,0.42864516923102963
-5.027017516068624,2.009357536403993,0.42864332500748326
-5.025923315017183,2.0093556261075576,0.4286414807662097
-5.02482911396574,2.0093537158111605,0.42863963650827813
-5.023734912914299,2.009351805514364,0.4286377922331766
-5.022640711862858,2.0093498952180022,0.42863594794023874
-5.021546510811417,2.009347984921458,0.42863410363074755
-5.020452309759976,2.0093460746249523,0.42863225930375226
-5.019358108708533,2.0093441643283745,0.4286304149595896
-5.018263907657093,2.0093422540319024,0.4286285705980954
-5.017169706605652,2.009340343735251,0.4286267262195385
-5.016075505554211,2.0093384334389253,0.42862488182347946
-5.0149813045027685,2.0093365231423475,0.4286230374106968
-5.013887103451327,2.009334612845767,0.42862119298030116
-5.012792902399885,2.0093327025490417,0.42861934853267475
-5.011698701348444,2.009330792252465,0.42861750406760085
-5.010604500297003,2.0093288819559936,0.4286156595855275
-5.009510299245562,2.0093269716594873,0.4286138150863904
-5.008416098194119,2.0093250613630174,0.42861197056997047
-5.0073218971426785,2.0093231510664733,0.4286101260363812
-5.006227696091237,2.0093212407698218,0.4286082814854483
-5.005133495039797,2.009319330473099,0.42860643691712247
-5.004039293988355,2.0093174201765556,0.4286045923314559
-5.002945092936913,2.009315509880193,0.4286027477288372
-5.001850891885471,2.009313599583759,0.42860090310927
-5.000756690834031,2.0093116892871428,0.428599058472361
-4.999662489782589,2.009309778990818,0.4285972138179432
-4.998568288731149,2.0093078686941293,0.42859536914674135
-4.997474087679707,2.0093059583975874,0.42859352445775006
-4.996379886628264,2.0093040481011166,0.42859167975174894
-4.995285685576823,2.0093021378043927,0.42858983502863185
-4.994191484525382,2.0093002275079943,0.4285879902878877
-4.993097283473941,2.0092983172113064,0.42858614553041685
-4.992003082422499,2.009296406915017,0.42858430075526416
-4.990908881371056,2.0092944966182573,0.4285824559634983
-4.989814680319617,2.0092925863216067,0.4285806111537685
-4.988720479268175,2.0092906760253886,0.4285787663269747
-4.987626278216734,2.0092887657288445,0.4285769214836145
-4.986532077165293,2.009286855431978,0.42857507662251726
-4.985437876113853,2.0092849451355788,0.4285732317436879
-4.9843436750624095,2.009283034838999,0.42857138684834184
-4.983249474010969,2.009281124542386,0.428569541935487
-4.9821552729595275,2.0092792142460585,0.42856769700534025
-4.981061071908086,2.009277303949334,0.4285658520583989
-4.979966870856646,2.0092753936528283,0.42856400709361114
-4.978872669805202,2.00927348335643,0.4285621621119215
-4.977778468753761,2.0092715730597064,0.42856031711316106
-4.97668426770232,2.0092696627632707,0.42855847209666054
-4.97559006665088,2.0092677524668376,0.4285566270633707
-4.974495865599438,2.009265842170186,0.4285547820128394
-4.973401664547996,2.009263931873642,0.42855293694473806
-4.972307463496555,2.009262021577137,0.42855109185956286
-4.971213262445114,2.0092601112805575,0.428549246757205
-4.970119061393671,2.009258200983761,0.4285474016374951
-4.96902486034223,2.009256290687544,0.4285455565002101
-4.967930659290789,2.0092543803911083,0.42854371134658065
-4.966836458239348,2.0092524700946024,0.42854186617537154
-4.965742257187908,2.0092505597977706,0.4285400209868133
-4.9646480561364665,2.0092486495011177,0.42853817578050923
-4.963553855085024,2.009246739204576,0.42853633055723994
-4.962459654033583,2.0092448289082148,0.4285344853169033
-4.961365452982142,2.009242918611526,0.4285326400595987
-4.960271251930701,2.0092410083151275,0.42853079478454936
-4.95917705087926,2.009239098018476,0.4285289494927029
-4.958082849827818,2.0092371877219324,0.42852710418322154
-4.956988648776376,2.0092352774253914,0.42852525885666704
-4.956733335197708,2.009234831689561,0.4309039581325877
-4.9573169090918086,2.0092358505142913,0.4332729585309865
-4.957900482985911,2.0092368693390963,0.4332739280676546
-4.958484056880013,2.009237888164015,0.43327489759968363
-4.959067630774116,2.00923890698878,0.4332758671271432
-4.959651204668218,2.009239925813546,0.4332768366496209
-4.96023477856232,2.0092409446384254,0.4332778061673495
-4.960818352456422,2.009241963463268,0.4332787756805106
-4.961401926350523,2.0092429822880904,0.4332797451888612
-4.9619855002446265,2.0092440011129336,0.43328071469243784
-4.962569074138728,2.0092450199376595,0.4332816841912996
-4.963152648032829,2.009246038762483,0.4332826536852302
-4.963736221926932,2.0092470575873813,0.4332836231745707
-4.964319795821034,2.00924807641211,0.43328459265927344
-4.9649033697151355,2.009249095236931,0.433285562138973
-4.965486943609237,2.0092501140617935,0.4332865316140646
-4.96607051750334,2.0092511328866154,0.433287501084476
-4.966654091397441,2.0092521517114776,0.43328847055007746
-4.967237665291543,2.009253170536261,0.43328944001099484
-4.9678212391856444,2.0092541893610463,0.4332904094670432
-4.968404813079747,2.009255208185966,0.4332913789183504
-4.968988386973851,2.0092562270106527,0.43329234836511255
-4.969571960867952,2.0092572458356504,0.43329331780677655
-4.970155534762053,2.009258264660433,0.4332942872441684
-4.970739108656154,2.0092592834853336,0.43329525667648544
-4.971322682550257,2.0092603023101,0.4332962261042377
-4.971906256444361,2.009261321134825,0.43329719552703405
-4.9724898303384615,2.0092623399598226,0.4332981649450257
-4.973073404232565,2.0092633587844713,0.4332991343586881
-4.973656978126666,2.0092643776094112,0.43330010376706823
-4.9742405520207695,2.009265396434098,0.4333010731711494
-4.97482412591487,2.009266415258998,0.43330204257009625
-4.975407699808973,2.009267434083666,0.43330301196462573
-4.975991273703075,2.0092684529086053,0.4333039813540537
-4.976574847597177,2.0092694717334867,0.4333049507391489
-4.97715842149128,2.009270490558193,0.433305920119413
-4.977741995385382,2.009271509383189,0.4333068894946611
-4.978325569279484,2.0092725282079362,0.43330785886561185
-4.978909143173586,2.009273547032758,0.4333088282314289
-4.979492717067688,2.009274565857659,0.433309797592621
-4.980076290961791,2.009275584682424,0.4333107669491848
-4.980659864855892,2.009276603507246,0.43331173630079367
-4.981243438749995,2.009277622332088,0.4333127056477498
-4.981827012644096,2.0092786411567563,0.4333136749899882
-4.982410586538198,2.0092796599817353,0.43331464432721933
-4.982994160432299,2.0092806788064017,0.4333156136601733
-4.983577734326402,2.009281697631323,0.43331658298791215
-4.984161308220504,2.009282716456145,0.43331755231128827
-4.984744882114606,2.0092837352809676,0.4333185216297737
-4.985328456008709,2.009284754105792,0.433319490943514
-4.98591202990281,2.0092857729305553,0.43332046025250853
-4.9864956037969135,2.0092867917556285,0.43332142955666847
-4.9870791776910135,2.0092878105802603,0.43332239885655605
-4.987662751585116,2.009288829405005,0.4333233681510225
-4.98824632547922,2.0092898482299635,0.4333243374409197
-4.988829899373321,2.0092908670547667,0.4333253067263966
